258|657|2003-08-07|2014-09-21
794|826|2014-04-17|2017-07-13
349|904|2012-05-07|2017-10-09
997|601|2013-01-08|2021-08-10
351|982|2013-12-07|2012-04-02
687|495|2009-04-27|2001-09-08
630|83|2008-01-08|2007-09-18
929|912|2003-04-10|2008-11-28
910|624|2006-08-31|2006-02-13
336|824|2004-09-20|2017-03-20
428|591|2018-09-01|2018-06-19
599|408|2003-01-24|2013-07-17
389|602|2018-06-24|2013-05-25
919|514|2014-12-01|2019-04-04
212|904|2002-11-21|2002-10-30
756|231|2005-03-08|2010-04-16
728|614|2016-08-03|2001-05-30
941|995|2004-08-16|2006-03-20
394|385|2019-10-07|2011-08-09
691|566|2013-01-15|2011-09-10
569|260|2013-02-13|2015-03-28
729|379|2012-04-03|2019-06-27
179|712|2008-03-09|2007-04-28
446|547|2016-09-06|2007-03-16
860|468|2013-12-10|2013-09-14
733|657|2019-06-19|2013-10-10
238|0|2016-02-26|2014-04-29
344|51|2010-07-06|2015-01-24
142|413|2010-07-08|2010-11-05
729|926|2007-08-28|2016-09-09
928|497|2004-03-30|2019-08-14
990|112|2009-06-26|2020-02-28
285|538|2020-10-07|2014-08-22
542|806|2007-04-18|2002-07-07
428|232|2017-12-17|2010-12-17
863|652|2020-03-02|2008-06-03
164|433|2007-10-12|2002-10-16
58|611|2019-02-03|2015-08-08
916|545|2020-05-01|2020-01-21
20|403|2016-08-17|2015-08-14
513|667|2012-04-29|2014-01-27
76|594|2000-10-10|2007-01-10
416|249|2002-10-30|2001-07-21
104|828|2016-09-17|2014-12-19
700|840|2002-12-31|2001-07-27
372|27|2015-07-08|2004-04-15
846|705|2003-12-01|2004-07-01
943|318|2004-09-09|2003-01-17
327|851|2008-06-14|2006-03-28
448|920|2004-03-21|2006-11-27
332|685|2004-12-30|2007-10-11
44|401|2018-03-11|2000-10-20
364|943|2000-11-18|2010-07-21
231|281|2019-07-21|2007-07-09
517|308|2005-06-26|2019-02-26
642|651|2008-04-03|2021-02-25
761|595|2021-12-27|2005-03-07
472|394|2016-08-05|2004-01-28
796|840|2008-10-14|2005-02-19
278|666|2017-01-01|2006-04-07
713|741|2004-02-26|2009-08-01
840|401|2013-05-27|2008-11-29
77|548|2021-08-14|2007-12-14
490|254|2002-07-12|2016-08-30
551|209|2012-08-18|2002-06-10
673|691|2021-08-18|2006-04-09
878|91|2021-03-20|2011-02-02
507|621|2011-03-26|2013-09-18
78|978|2016-02-16|2004-08-01
66|60|2008-09-15|2006-04-13
806|697|2011-06-15|2016-12-28
999|766|2010-11-09|2016-12-08
366|656|2016-12-15|2003-02-16
824|701|2015-03-19|2018-08-09
349|423|2017-04-17|2021-06-07
579|911|2005-01-23|2013-09-21
961|382|2003-04-25|2018-06-06
16|894|2010-12-25|2004-03-10
933|49|2014-10-27|2017-05-23
249|308|2010-04-23|2009-05-20
341|307|2015-10-23|2000-12-16
729|693|2001-07-30|2007-11-24
643|615|2018-02-19|2009-02-14
456|698|2009-02-19|2015-01-17
359|425|2012-07-21|2003-10-17
865|498|2018-07-27|2015-09-13
934|967|2001-09-16|2011-03-23
122|47|2009-04-03|2016-06-28
30|654|2008-07-05|2017-08-03
239|690|2008-06-20|2011-02-17
142|32|2007-12-14|2018-07-09
106|950|2015-04-23|2001-02-18
307|946|2009-01-19|2012-01-23
635|597|2008-09-17|2006-05-04
77|462|2016-06-30|2006-04-15
492|842|2001-08-26|2013-03-18
382|308|2013-12-15|2015-03-11
183|197|2010-11-15|2004-02-06
641|262|2016-08-17|2007-04-02
789|130|2015-02-10|2016-03-28
781|677|2001-02-16|2002-03-17
659|734|2004-12-18|2016-04-27
591|275|2005-06-18|2015-09-17
946|697|2017-06-27|2004-08-01
815|523|2005-01-05|2003-02-13
569|31|2020-08-07|2010-07-26
326|97|2014-04-25|2000-09-24
702|370|2000-07-28|2005-01-10
428|479|2008-10-27|2003-07-25
904|309|2018-02-07|2019-02-26
531|276|2001-04-18|2019-07-07
651|645|2007-05-23|2001-08-07
724|752|2008-04-04|2002-10-30
196|116|2020-10-13|2012-11-26
95|466|2012-03-14|2009-06-20
784|19|2001-06-26|2001-09-06
270|269|2007-06-04|2019-02-22
554|183|2004-07-21|2021-10-12
48|299|2018-08-03|2008-07-23
219|676|2005-08-20|2019-02-01
301|205|2008-03-30|2016-07-09
591|478|2009-06-07|2013-04-23
864|561|2011-02-08|2015-07-01
549|621|2017-11-04|2021-09-14
399|754|2016-02-01|2010-07-07
472|601|2005-08-15|2015-08-25
483|252|2020-08-10|2021-05-26
821|26|2021-11-05|2007-04-06
170|115|2012-01-25|2021-11-10
696|783|2008-12-29|2007-08-27
937|208|2001-08-11|2004-03-13
386|999|2018-09-03|2010-07-29
734|613|2002-04-27|2020-12-14
703|642|2018-02-07|2019-09-15
903|924|2015-03-14|2010-11-15
684|868|2003-10-25|2016-02-08
860|320|2001-05-06|2005-09-28
76|521|2012-02-16|2008-08-11
155|101|2005-01-19|2004-03-07
179|802|2005-07-09|2007-06-19
106|401|2018-07-03|2005-02-23
590|409|2002-12-17|2016-01-14
322|118|2019-02-16|2008-06-11
629|114|2009-11-15|2019-03-19
159|237|2013-12-12|2012-07-05
143|831|2012-06-04|2021-02-28
716|930|2004-05-25|2018-06-04
791|364|2020-10-31|2012-12-08
156|107|2020-07-13|2017-01-25
95|758|2019-06-13|2000-02-12
531|52|2016-06-25|2006-06-05
656|482|2010-07-15|2018-04-20
353|827|2020-06-26|2012-03-11
10|82|2001-12-29|2007-04-13
302|672|2009-03-07|2001-09-06
403|134|2002-09-09|2007-07-02
192|709|2021-11-08|2017-05-15
744|822|2019-04-02|2002-11-10
776|469|2018-10-28|2011-09-21
12|436|2010-05-19|2007-07-31
474|822|2019-12-15|2018-04-29
900|715|2013-03-31|2008-05-29
107|335|2020-01-21|2004-07-24
822|197|2004-07-05|2015-11-26
785|150|2012-03-01|2012-02-15
411|491|2016-06-03|2009-10-05
27|118|2002-11-08|2002-03-15
416|624|2013-03-30|2020-03-16
417|311|2007-02-08|2020-06-09
489|758|2001-03-12|2021-05-31
839|342|2003-10-03|2018-12-27
834|132|2010-07-10|2011-04-19
468|328|2009-11-24|2006-04-01
475|169|2019-03-08|2005-05-22
307|63|2012-07-11|2006-04-03
881|971|2001-12-27|2008-04-06
928|821|2013-12-08|2020-03-31
997|428|2010-04-14|2002-11-19
51|497|2005-10-17|2008-08-29
172|391|2009-11-12|2012-07-16
24|746|2005-12-24|2001-04-14
624|826|2006-04-28|2016-12-09
716|1|2016-11-10|2020-03-07
238|207|2008-07-16|2017-11-06
79|252|2017-05-27|2001-08-17
226|523|2007-04-29|2004-05-07
836|295|2008-03-22|2018-03-23
612|80|2017-10-31|2011-04-25
895|339|2009-06-22|2012-01-07
913|159|2020-08-07|2017-03-19
966|652|2003-03-07|2010-08-29
911|847|2000-09-21|2018-04-28
582|735|2001-02-23|2017-01-08
201|100|2010-06-17|2020-09-26
220|26|2002-10-08|2009-06-28
321|908|2007-04-21|2014-10-23
69|926|2003-11-08|2017-10-03
769|683|2001-11-29|2000-08-12
933|813|2017-11-04|2015-06-05
202|814|2002-09-11|2016-07-07
10|723|2013-06-11|2015-02-14
741|446|2013-09-03|2005-11-12
281|758|2011-09-17|2009-08-05
380|881|2009-08-04|2015-07-20
592|64|2001-01-16|2004-11-12
666|812|2001-09-01|2007-02-17
83|35|2021-12-20|2012-05-17
364|568|2009-10-11|2019-06-30
903|465|2012-06-10|2019-10-31
866|18|2016-09-07|2000-02-15
555|981|2021-07-21|2000-11-22
350|748|2009-09-17|2006-07-27
669|221|2008-09-23|2009-12-11
170|702|2013-02-12|2011-03-18
176|913|2009-12-30|2013-03-11
158|248|2002-03-29|2001-06-06
427|146|2003-12-09|2007-08-28
726|273|2011-02-26|2013-09-02
717|664|2020-10-27|2010-11-04
257|382|2014-10-04|2004-12-01
665|462|2015-07-23|2006-07-16
938|20|2001-10-28|2005-10-10
276|717|2009-04-11|2019-10-29
771|185|2019-05-28|2020-03-25
11|375|2007-08-23|2005-09-18
380|195|2020-02-15|2010-05-09
743|235|2005-10-13|2018-09-28
149|519|2000-12-09|2015-10-27
192|508|2011-01-20|2021-11-25
84|962|2018-03-16|2020-04-20
132|11|2002-04-22|2006-04-09
52|117|2021-04-06|2006-01-14
433|126|2006-11-08|2021-01-14
802|181|2005-03-30|2016-05-05
52|424|2017-06-07|2007-02-12
427|617|2018-09-12|2001-10-06
109|350|2006-01-31|2012-04-11
88|638|2001-11-29|2002-05-13
786|621|2014-01-16|2021-11-27
209|54|2019-06-30|2020-05-28
415|295|2017-12-25|2014-04-15
697|303|2021-05-24|2019-05-23
951|113|2009-09-12|2003-11-19
49|531|2004-03-22|2010-01-07
316|658|2006-02-03|2016-08-06
273|363|2012-03-24|2010-08-13
162|299|2009-03-20|2011-12-12
636|657|2015-01-23|2005-01-18
209|314|2010-08-18|2004-01-06
302|706|2011-01-12|2005-10-09
471|104|2005-01-23|2013-10-19
200|612|2021-06-12|2010-09-25
10|164|2008-06-06|2013-04-02
320|413|2004-06-01|2011-06-10
363|899|2004-06-09|2014-11-30
401|6|2003-02-09|2009-05-28
347|390|2001-06-07|2015-01-03
479|319|2008-06-15|2014-12-12
161|185|2008-11-12|2002-02-14
227|109|2013-02-04|2012-04-15
223|559|2001-11-23|2012-07-02
624|78|2021-05-20|2016-02-08
364|236|2020-06-27|2009-07-09
927|759|2005-12-03|2014-01-22
58|513|2015-03-06|2013-07-08
140|999|2011-02-10|2011-07-28
416|979|2001-03-11|2019-06-18
520|940|2014-12-22|2011-06-21
387|554|2001-05-03|2016-01-19
292|700|2008-02-16|2005-09-29
662|14|2011-04-02|2004-10-18
243|601|2013-04-11|2016-05-11
196|188|2012-11-23|2012-07-01
438|917|2019-09-22|2012-01-24
34|319|2011-12-10|2005-08-06
696|563|2000-06-20|2001-09-19
23|215|2021-07-05|2008-09-25
390|312|2005-11-19|2002-01-20
244|569|2018-04-05|2020-11-12
848|310|2008-01-10|2014-04-03
656|811|2004-07-07|2012-11-05
191|783|2021-04-10|2008-12-18
462|973|2003-03-23|2007-08-23
958|220|2002-03-03|2016-09-29
311|585|2017-07-24|2002-08-22
310|272|2011-06-02|2017-11-09
548|194|2020-04-03|2006-06-09
145|60|2004-11-23|2010-06-10
374|552|2011-06-17|2005-08-08
846|794|2006-09-10|2007-03-17
160|403|2014-08-28|2013-03-10
767|626|2000-04-21|2008-01-20
580|4|2003-11-18|2017-12-13
889|629|2006-09-21|2011-08-15
788|350|2017-06-28|2018-12-12
215|864|2005-03-30|2004-09-19
221|824|2002-08-21|2006-05-24
240|873|2008-04-23|2012-06-19
836|92|2017-09-09|2009-03-25
155|576|2005-05-21|2005-04-05
646|320|2008-01-31|2006-06-06
171|784|2012-10-16|2014-10-04
349|264|2004-04-20|2009-04-04
639|297|2005-04-29|2005-12-30
274|188|2015-09-20|2013-05-24
600|645|2006-05-02|2016-03-22
809|965|2002-12-01|2005-12-29
867|102|2016-04-24|2000-08-27
63|491|2016-06-24|2010-04-03
86|805|2019-06-25|2004-12-08
883|346|2018-03-17|2006-04-04
783|362|2012-10-23|2000-09-09
368|122|2019-08-21|2000-05-24
29|933|2019-04-03|2014-06-06
195|883|2020-11-26|2020-06-27
905|931|2008-03-03|2005-05-14
604|4|2015-04-22|2009-09-19
167|93|2000-06-19|2021-05-26
505|818|2019-07-13|2013-03-11
621|732|2000-04-08|2003-08-22
429|961|2021-06-02|2017-01-24
10|64|2004-05-24|2019-12-13
307|938|2021-01-29|2007-10-22
45|346|2000-04-12|2003-10-01
209|845|2000-01-05|2008-12-17
172|30|2015-04-03|2008-04-30
487|749|2002-02-24|2012-09-24
266|376|2009-04-18|2005-08-04
106|491|2003-09-30|2011-08-05
12|415|2006-03-10|2013-06-23
464|828|2015-06-19|2001-07-11
901|632|2020-04-18|2013-08-19
822|353|2002-04-07|2012-08-29
584|519|2020-02-25|2013-10-16
292|624|2002-07-26|2019-09-30
137|15|2011-05-07|2011-10-16
683|129|2014-07-09|2000-09-06
361|503|2020-03-11|2008-10-16
151|882|2014-10-14|2000-02-26
363|317|2014-06-28|2012-05-07
293|252|2003-04-07|2020-02-12
249|300|2019-08-17|2006-12-26
653|223|2006-11-01|2000-07-12
2|822|2008-05-06|2010-01-31
420|191|2012-06-12|2015-01-15
446|926|2015-07-06|2010-05-05
662|878|2017-07-14|2001-12-14
109|229|2002-03-11|2012-11-18
727|946|2019-09-15|2013-02-06
994|612|2001-10-06|2004-03-13
448|134|2007-12-22|2013-04-24
621|681|2012-12-24|2013-05-14
314|529|2017-12-11|2019-11-15
220|643|2018-11-27|2002-03-03
376|206|2008-12-26|2009-09-28
3|104|2013-06-08|2003-05-26
18|931|2011-06-06|2020-04-04
754|638|2000-11-15|2015-01-30
435|529|2010-08-17|2018-04-10
920|181|2013-04-17|2012-03-11
529|174|2010-05-15|2012-09-04
998|164|2017-09-03|2013-07-26
834|386|2000-12-07|2015-01-20
781|920|2015-02-05|2018-01-24
888|545|2004-12-28|2009-08-08
909|239|2004-11-26|2002-11-28
800|426|2002-02-26|2015-08-29
966|621|2018-04-15|2007-11-17
745|381|2006-02-10|2015-12-31
61|4|2013-04-03|2007-02-22
79|974|2006-06-30|2015-03-17
546|645|2009-12-09|2020-10-06
644|46|2013-10-14|2012-11-29
607|433|2015-10-20|2020-11-24
174|496|2015-01-30|2011-05-20
209|735|2006-09-12|2005-07-01
335|820|2020-10-28|2018-01-28
925|426|2018-10-14|2019-04-30
561|480|2002-12-09|2002-12-27
234|957|2008-01-12|2000-10-27
51|471|2015-02-09|2012-01-19
668|426|2012-02-17|2019-07-17
802|430|2009-04-20|2001-11-14
405|375|2021-07-02|2008-01-15
935|586|2010-03-16|2015-01-02
652|814|2001-05-10|2019-10-25
299|436|2007-04-26|2014-01-23
685|880|2015-05-02|2019-02-04
751|145|2016-08-25|2004-08-28
716|265|2010-12-16|2000-01-11
318|133|2012-10-18|2016-03-06
673|621|2015-09-30|2001-11-28
717|828|2018-05-28|2002-12-24
14|266|2020-03-22|2008-08-25
512|668|2006-01-12|2002-01-27
566|303|2002-12-21|2003-05-03
975|923|2016-01-13|2012-01-30
810|3|2012-10-18|2010-11-02
768|566|2009-01-19|2018-03-17
838|606|2016-05-25|2000-09-17
656|126|2007-12-29|2011-01-31
713|903|2003-03-15|2008-02-11
753|845|2008-04-02|2003-10-01
353|380|2007-09-06|2010-09-10
828|641|2002-09-11|2011-12-20
963|548|2015-07-09|2012-04-13
418|805|2010-05-03|2005-05-14
286|471|2001-10-16|2016-01-15
659|538|2006-09-22|2000-11-28
980|658|2017-06-22|2006-08-24
450|728|2009-12-02|2008-03-19
758|194|2001-06-15|2001-11-01
548|979|2018-09-02|2011-12-20
679|210|2015-12-01|2003-01-31
701|768|2017-03-06|2020-05-09
144|699|2014-03-17|2020-11-05
662|804|2013-04-16|2021-04-27
655|266|2016-01-10|2000-05-20
283|898|2018-08-14|2019-03-17
0|668|2000-08-03|2015-03-27
660|58|2001-02-04|2013-03-02
271|295|2017-02-07|2013-08-06
278|318|2017-04-22|2009-10-18
749|391|2002-07-08|2005-09-03
322|136|2005-10-05|2010-09-15
80|803|2021-10-22|2015-12-01
169|286|2013-02-26|2004-08-12
211|973|2021-10-13|2016-06-09
188|698|2018-01-27|2002-06-28
454|804|2017-04-11|2017-05-20
792|758|2001-06-02|2011-02-12
781|913|2010-01-03|2020-05-01
948|940|2011-01-08|2008-11-24
933|246|2009-09-21|2015-08-22
444|739|2000-03-25|2019-10-29
647|310|2007-03-02|2010-11-18
614|816|2016-10-09|2005-02-27
462|142|2010-11-04|2006-02-06
887|333|2000-10-03|2003-12-07
231|831|2010-03-20|2008-10-12
965|651|2009-05-05|2008-04-20
739|538|2000-06-15|2002-01-26
30|842|2005-11-06|2021-03-06
48|650|2016-04-25|2016-11-09
876|144|2000-05-14|2001-12-11
254|689|2011-09-30|2009-11-27
217|954|2002-12-08|2005-11-27
663|384|2004-03-22|2012-05-17
144|243|2012-01-21|2019-11-26
568|541|2007-09-19|2013-03-10
687|981|2009-06-19|2006-09-08
843|140|2010-08-03|2002-06-13
763|500|2004-09-17|2018-10-27
689|220|2000-06-19|2014-06-16
530|529|2011-12-23|2005-09-04
832|917|2000-11-30|2021-12-08
374|959|2012-01-30|2007-11-18
484|521|2006-05-04|2016-03-18
112|544|2016-09-07|2009-06-09
991|482|2008-04-08|2006-10-21
989|655|2010-06-27|2004-11-09
912|856|2001-11-20|2012-08-16
282|128|2007-01-06|2017-05-04
352|399|2005-03-18|2008-02-12
194|289|2003-04-14|2001-03-11
223|431|2020-11-08|2014-11-13
766|214|2007-06-04|2006-12-03
550|877|2020-07-21|2016-03-30
683|770|2017-09-28|2019-09-15
680|374|2021-02-06|2006-03-13
46|585|2012-11-01|2012-06-01
597|232|2020-08-22|2003-05-11
558|647|2002-08-17|2010-11-14
951|567|2001-12-21|2019-06-10
943|577|2012-10-15|2000-02-27
227|871|2019-05-30|2007-01-01
34|934|2010-11-21|2017-09-13
510|194|2019-11-19|2007-11-01
115|97|2021-12-10|2019-09-01
762|877|2015-02-12|2009-11-10
693|955|2021-05-19|2010-10-22
255|123|2018-05-27|2002-04-01
280|736|2017-03-02|2004-07-28
852|77|2015-06-04|2003-03-21
649|596|2005-04-26|2015-07-12
292|545|2004-02-25|2002-06-02
912|112|2020-11-29|2007-10-15
207|835|2006-05-07|2016-07-24
306|360|2002-06-06|2018-01-12
422|823|2007-12-15|2020-03-29
118|545|2001-09-24|2020-01-03
912|972|2001-08-23|2019-07-17
936|660|2011-03-07|2003-05-22
892|922|2014-08-12|2016-11-02
304|937|2018-02-02|2015-10-08
207|952|2008-07-29|2004-02-29
750|687|2017-08-31|2021-05-17
834|823|2017-07-09|2004-07-28
468|806|2016-01-23|2018-09-29
917|707|2019-11-18|2011-08-18
194|494|2002-06-20|2020-04-08
